danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.707,0.576,11,-9.088,1,0.0306,0.0614,0.0,0.372,0.947,99.984,audio_features,6uM7OpVi118yOoCrkyY4eX,spotify:track:6uM7OpVi118yOoCrkyY4eX,https://api.spotify.com/v1/tracks/6uM7OpVi118yOoCrkyY4eX,https://api.spotify.com/v1/audio-analysis/6uM7OpVi118yOoCrkyY4eX,214165,4
0.713,0.772,2,-6.69,1,0.0372,0.208,0.0,0.211,0.88,125.202,audio_features,5oHHMDcVOmPSFrCgdbHPdb,spotify:track:5oHHMDcVOmPSFrCgdbHPdb,https://api.spotify.com/v1/tracks/5oHHMDcVOmPSFrCgdbHPdb,https://api.spotify.com/v1/audio-analysis/5oHHMDcVOmPSFrCgdbHPdb,230133,4
0.519,0.749,6,-3.318,0,0.0405,0.271,0.0,0.119,0.29,147.905,audio_features,0ZUo4YjG4saFnEJhdWp9Bt,spotify:track:0ZUo4YjG4saFnEJhdWp9Bt,https://api.spotify.com/v1/tracks/0ZUo4YjG4saFnEJhdWp9Bt,https://api.spotify.com/v1/audio-analysis/0ZUo4YjG4saFnEJhdWp9Bt,199947,4
0.689,0.741,3,-4.428,1,0.0253,0.325,0.0,0.137,0.775,108.009,audio_features,5OdhPXppKzvpZiwJlzI2nc,spotify:track:5OdhPXppKzvpZiwJlzI2nc,https://api.spotify.com/v1/tracks/5OdhPXppKzvpZiwJlzI2nc,https://api.spotify.com/v1/audio-analysis/5OdhPXppKzvpZiwJlzI2nc,190449,4
0.693,0.335,0,-10.863,1,0.0395,0.338,0.000552,0.118,0.623,136.071,audio_features,6hr4weuSidHy2LNMw8UVJ2,spotify:track:6hr4weuSidHy2LNMw8UVJ2,https://api.spotify.com/v1/tracks/6hr4weuSidHy2LNMw8UVJ2,https://api.spotify.com/v1/audio-analysis/6hr4weuSidHy2LNMw8UVJ2,198907,4
0.373,0.423,9,-11.642,1,0.0618,0.578,0.00115,0.16,0.527,187.477,audio_features,5xZYQAl2oktfGQ20rLOJt6,spotify:track:5xZYQAl2oktfGQ20rLOJt6,https://api.spotify.com/v1/tracks/5xZYQAl2oktfGQ20rLOJt6,https://api.spotify.com/v1/audio-analysis/5xZYQAl2oktfGQ20rLOJt6,152533,3
0.586,0.634,10,-7.927,1,0.0265,0.0406,0.0,0.119,0.553,148.124,audio_features,1Q1EQmS9MfFX7gHQ1pUGYL,spotify:track:1Q1EQmS9MfFX7gHQ1pUGYL,https://api.spotify.com/v1/tracks/1Q1EQmS9MfFX7gHQ1pUGYL,https://api.spotify.com/v1/audio-analysis/1Q1EQmS9MfFX7gHQ1pUGYL,206636,4
0.614,0.472,7,-6.626,1,0.0297,0.158,0.0,0.111,0.168,146.005,audio_features,0xwPzLmBAYro8BUz7MrtAo,spotify:track:0xwPzLmBAYro8BUz7MrtAo,https://api.spotify.com/v1/tracks/0xwPzLmBAYro8BUz7MrtAo,https://api.spotify.com/v1/audio-analysis/0xwPzLmBAYro8BUz7MrtAo,225693,4
0.616,0.728,9,-4.02,0,0.0278,0.0275,0.0,0.228,0.375,111.934,audio_features,7c1KTn1z8Gw8ouYdcF4qaG,spotify:track:7c1KTn1z8Gw8ouYdcF4qaG,https://api.spotify.com/v1/tracks/7c1KTn1z8Gw8ouYdcF4qaG,https://api.spotify.com/v1/audio-analysis/7c1KTn1z8Gw8ouYdcF4qaG,219973,4
0.652,0.708,4,-6.116,1,0.0446,0.34,0.0,0.302,0.911,133.508,audio_features,4VQOjuDEWZDFSLttDtLRWE,spotify:track:4VQOjuDEWZDFSLttDtLRWE,https://api.spotify.com/v1/tracks/4VQOjuDEWZDFSLttDtLRWE,https://api.spotify.com/v1/audio-analysis/4VQOjuDEWZDFSLttDtLRWE,153823,4
0.467,0.492,7,-8.908,1,0.0295,0.234,0.0,0.113,0.156,74.945,audio_features,1aDoyG4LiKT3o4ZrQK1auW,spotify:track:1aDoyG4LiKT3o4ZrQK1auW,https://api.spotify.com/v1/tracks/1aDoyG4LiKT3o4ZrQK1auW,https://api.spotify.com/v1/audio-analysis/1aDoyG4LiKT3o4ZrQK1auW,213760,4
0.444,0.484,9,-8.311,1,0.0289,0.12,0.0,0.135,0.263,147.715,audio_features,3JEPfsHlaIfPsB6I8BY4Sl,spotify:track:3JEPfsHlaIfPsB6I8BY4Sl,https://api.spotify.com/v1/tracks/3JEPfsHlaIfPsB6I8BY4Sl,https://api.spotify.com/v1/audio-analysis/3JEPfsHlaIfPsB6I8BY4Sl,279867,4
0.677,0.722,0,-8.966,1,0.0286,0.0839,0.0,0.295,0.831,113.034,audio_features,4mEciyuh2TkC06tQTayapI,spotify:track:4mEciyuh2TkC06tQTayapI,https://api.spotify.com/v1/tracks/4mEciyuh2TkC06tQTayapI,https://api.spotify.com/v1/audio-analysis/4mEciyuh2TkC06tQTayapI,190088,4
0.558,0.872,9,-4.401,1,0.0449,0.178,0.0,0.173,0.472,143.971,audio_features,3kv6omImmKEfOVJWjstusF,spotify:track:3kv6omImmKEfOVJWjstusF,https://api.spotify.com/v1/tracks/3kv6omImmKEfOVJWjstusF,https://api.spotify.com/v1/audio-analysis/3kv6omImmKEfOVJWjstusF,213547,4
0.581,0.691,9,-5.33,1,0.0333,0.257,0.0,0.11,0.299,137.985,audio_features,5TJGQSZpO3A1aabRqOuW0E,spotify:track:5TJGQSZpO3A1aabRqOuW0E,https://api.spotify.com/v1/tracks/5TJGQSZpO3A1aabRqOuW0E,https://api.spotify.com/v1/audio-analysis/5TJGQSZpO3A1aabRqOuW0E,239413,4
0.592,0.923,0,-5.789,1,0.0362,0.154,0.0,0.259,0.961,172.653,audio_features,4nZ5Yb95Ku2LHcluQxzeNU,spotify:track:4nZ5Yb95Ku2LHcluQxzeNU,https://api.spotify.com/v1/tracks/4nZ5Yb95Ku2LHcluQxzeNU,https://api.spotify.com/v1/audio-analysis/4nZ5Yb95Ku2LHcluQxzeNU,126479,4
