danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.747,0.657,0,-7.652,1,0.0912,0.0967,0.00497,0.278,0.397,128.037,audio_features,3aQFj0dc2vv6sAhHSVGoFi,spotify:track:3aQFj0dc2vv6sAhHSVGoFi,https://api.spotify.com/v1/tracks/3aQFj0dc2vv6sAhHSVGoFi,https://api.spotify.com/v1/audio-analysis/3aQFj0dc2vv6sAhHSVGoFi,161802,4
0.647,0.992,4,-2.748,0,0.0971,0.0248,0.106,0.156,0.555,124.0,audio_features,4cuJbDiraxt9AsEeevmFuQ,spotify:track:4cuJbDiraxt9AsEeevmFuQ,https://api.spotify.com/v1/tracks/4cuJbDiraxt9AsEeevmFuQ,https://api.spotify.com/v1/audio-analysis/4cuJbDiraxt9AsEeevmFuQ,168992,4
0.685,0.911,9,-4.977,1,0.144,0.00552,0.0247,0.285,0.351,128.02,audio_features,4ASOMWcJUrwEpjJy4GEijz,spotify:track:4ASOMWcJUrwEpjJy4GEijz,https://api.spotify.com/v1/tracks/4ASOMWcJUrwEpjJy4GEijz,https://api.spotify.com/v1/audio-analysis/4ASOMWcJUrwEpjJy4GEijz,196900,4
0.771,0.967,9,-4.65,0,0.124,0.0241,0.226,0.357,0.46,125.999,audio_features,7L6ZDYK13nVfc6j3QlKNJj,spotify:track:7L6ZDYK13nVfc6j3QlKNJj,https://api.spotify.com/v1/tracks/7L6ZDYK13nVfc6j3QlKNJj,https://api.spotify.com/v1/audio-analysis/7L6ZDYK13nVfc6j3QlKNJj,192402,4
0.926,0.951,6,-5.531,0,0.0924,0.00232,0.452,0.313,0.918,123.987,audio_features,1gRQxbfL4ULWyTosgXSbWT,spotify:track:1gRQxbfL4ULWyTosgXSbWT,https://api.spotify.com/v1/tracks/1gRQxbfL4ULWyTosgXSbWT,https://api.spotify.com/v1/audio-analysis/1gRQxbfL4ULWyTosgXSbWT,206588,4
0.736,0.827,6,-3.902,0,0.0643,0.0199,0.00828,0.351,0.814,125.008,audio_features,5B4gUqNKYgU38ULSWP5Bzj,spotify:track:5B4gUqNKYgU38ULSWP5Bzj,https://api.spotify.com/v1/tracks/5B4gUqNKYgU38ULSWP5Bzj,https://api.spotify.com/v1/audio-analysis/5B4gUqNKYgU38ULSWP5Bzj,209760,4
0.728,0.95,11,-4.216,0,0.0977,0.0055,0.00386,0.33,0.812,124.003,audio_features,2hLczPN5CH5qhc6J4WBJHs,spotify:track:2hLczPN5CH5qhc6J4WBJHs,https://api.spotify.com/v1/tracks/2hLczPN5CH5qhc6J4WBJHs,https://api.spotify.com/v1/audio-analysis/2hLczPN5CH5qhc6J4WBJHs,224516,4
0.797,0.88,6,-5.722,0,0.0442,0.00298,0.574,0.183,0.357,125.996,audio_features,2FEUloDXMvRnyfLcsrCfkw,spotify:track:2FEUloDXMvRnyfLcsrCfkw,https://api.spotify.com/v1/tracks/2FEUloDXMvRnyfLcsrCfkw,https://api.spotify.com/v1/audio-analysis/2FEUloDXMvRnyfLcsrCfkw,157619,4
0.885,0.55,11,-5.948,0,0.0539,0.111,0.00286,0.371,0.674,130.011,audio_features,0YrcKU4rdiCWhjTlfSMAtm,spotify:track:0YrcKU4rdiCWhjTlfSMAtm,https://api.spotify.com/v1/tracks/0YrcKU4rdiCWhjTlfSMAtm,https://api.spotify.com/v1/audio-analysis/0YrcKU4rdiCWhjTlfSMAtm,147241,4
0.809,0.953,1,-4.793,0,0.048,0.00439,0.312,0.312,0.873,125.008,audio_features,7Fbx8mVJy36dsVq9IYTRXu,spotify:track:7Fbx8mVJy36dsVq9IYTRXu,https://api.spotify.com/v1/tracks/7Fbx8mVJy36dsVq9IYTRXu,https://api.spotify.com/v1/audio-analysis/7Fbx8mVJy36dsVq9IYTRXu,153600,4
0.848,0.821,2,-5.408,0,0.0527,0.0169,0.000403,0.0962,0.249,125.051,audio_features,6GomT970rCOkKAyyrwJeZi,spotify:track:6GomT970rCOkKAyyrwJeZi,https://api.spotify.com/v1/tracks/6GomT970rCOkKAyyrwJeZi,https://api.spotify.com/v1/audio-analysis/6GomT970rCOkKAyyrwJeZi,157445,4
0.735,0.92,11,-6.971,0,0.0526,0.0401,0.816,0.0853,0.35,126.044,audio_features,3imFFkLiWijl9RID0PBfYT,spotify:track:3imFFkLiWijl9RID0PBfYT,https://api.spotify.com/v1/tracks/3imFFkLiWijl9RID0PBfYT,https://api.spotify.com/v1/audio-analysis/3imFFkLiWijl9RID0PBfYT,194286,4
0.609,0.94,10,-6.097,1,0.0617,0.00124,0.269,0.15,0.238,128.001,audio_features,6txvQu0zUbiqG24A8XMLnK,spotify:track:6txvQu0zUbiqG24A8XMLnK,https://api.spotify.com/v1/tracks/6txvQu0zUbiqG24A8XMLnK,https://api.spotify.com/v1/audio-analysis/6txvQu0zUbiqG24A8XMLnK,188592,4
0.842,0.673,9,-6.068,1,0.068,0.0307,0.0197,0.058,0.354,128.99,audio_features,5WoBAyXaOnKEfvsZocrPeT,spotify:track:5WoBAyXaOnKEfvsZocrPeT,https://api.spotify.com/v1/tracks/5WoBAyXaOnKEfvsZocrPeT,https://api.spotify.com/v1/audio-analysis/5WoBAyXaOnKEfvsZocrPeT,186047,4
0.756,0.748,11,-6.714,0,0.0511,0.000953,0.395,0.0749,0.678,126.076,audio_features,3HybwTm4C1n07gqg85f8qt,spotify:track:3HybwTm4C1n07gqg85f8qt,https://api.spotify.com/v1/tracks/3HybwTm4C1n07gqg85f8qt,https://api.spotify.com/v1/audio-analysis/3HybwTm4C1n07gqg85f8qt,160000,4
0.745,0.85,6,-3.903,0,0.075,0.000285,0.0392,0.118,0.54,138.03,audio_features,6tifCCTIVBLC2TmTquYG7G,spotify:track:6tifCCTIVBLC2TmTquYG7G,https://api.spotify.com/v1/tracks/6tifCCTIVBLC2TmTquYG7G,https://api.spotify.com/v1/audio-analysis/6tifCCTIVBLC2TmTquYG7G,188261,4
0.791,0.801,4,-6.344,0,0.07,0.00531,0.189,0.509,0.609,124.985,audio_features,3YXIVMQLRRq2K7kxC7UYx6,spotify:track:3YXIVMQLRRq2K7kxC7UYx6,https://api.spotify.com/v1/tracks/3YXIVMQLRRq2K7kxC7UYx6,https://api.spotify.com/v1/audio-analysis/3YXIVMQLRRq2K7kxC7UYx6,196110,4
0.781,0.962,2,-6.11,1,0.0543,0.0925,0.136,0.11,0.807,127.987,audio_features,2W4tDLeSp2hynONFTKPqqI,spotify:track:2W4tDLeSp2hynONFTKPqqI,https://api.spotify.com/v1/tracks/2W4tDLeSp2hynONFTKPqqI,https://api.spotify.com/v1/audio-analysis/2W4tDLeSp2hynONFTKPqqI,138984,4
0.778,0.877,11,-8.96,0,0.0463,0.000351,0.712,0.114,0.792,127.015,audio_features,5FxE7lQoBhfdW3h9P8qDdO,spotify:track:5FxE7lQoBhfdW3h9P8qDdO,https://api.spotify.com/v1/tracks/5FxE7lQoBhfdW3h9P8qDdO,https://api.spotify.com/v1/audio-analysis/5FxE7lQoBhfdW3h9P8qDdO,214036,4
0.824,0.608,1,-8.51,1,0.0541,0.0541,0.241,0.0747,0.48,127.028,audio_features,73Aj6vBOimEVHMMm67YmcU,spotify:track:73Aj6vBOimEVHMMm67YmcU,https://api.spotify.com/v1/tracks/73Aj6vBOimEVHMMm67YmcU,https://api.spotify.com/v1/audio-analysis/73Aj6vBOimEVHMMm67YmcU,170197,4
0.76,0.766,11,-7.167,0,0.0429,0.0281,0.619,0.128,0.469,130.022,audio_features,3C74wo9oewRgcvMj14O7Xu,spotify:track:3C74wo9oewRgcvMj14O7Xu,https://api.spotify.com/v1/tracks/3C74wo9oewRgcvMj14O7Xu,https://api.spotify.com/v1/audio-analysis/3C74wo9oewRgcvMj14O7Xu,217946,4
0.693,0.878,6,-6.264,1,0.0386,0.0122,0.462,0.119,0.384,129.998,audio_features,4fntxnmBljT1Ve03u0njYg,spotify:track:4fntxnmBljT1Ve03u0njYg,https://api.spotify.com/v1/tracks/4fntxnmBljT1Ve03u0njYg,https://api.spotify.com/v1/audio-analysis/4fntxnmBljT1Ve03u0njYg,190385,4
0.686,0.892,10,-3.186,0,0.0498,0.0577,7.11e-06,0.0838,0.752,126.03,audio_features,2LxdNADWier3MKTei8FbOY,spotify:track:2LxdNADWier3MKTei8FbOY,https://api.spotify.com/v1/tracks/2LxdNADWier3MKTei8FbOY,https://api.spotify.com/v1/audio-analysis/2LxdNADWier3MKTei8FbOY,157206,4
0.698,0.869,11,-7.894,0,0.0644,0.00177,0.126,0.508,0.36,125.975,audio_features,5Niu6Obf8IfhIlHJ8oCemy,spotify:track:5Niu6Obf8IfhIlHJ8oCemy,https://api.spotify.com/v1/tracks/5Niu6Obf8IfhIlHJ8oCemy,https://api.spotify.com/v1/audio-analysis/5Niu6Obf8IfhIlHJ8oCemy,167619,4
