danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.544,0.937,8,-5.049,0,0.179,0.206,0.0,0.114,0.76,101.046,audio_features,5hcS0W6hYiy4Nf019kvyC0,spotify:track:5hcS0W6hYiy4Nf019kvyC0,https://api.spotify.com/v1/tracks/5hcS0W6hYiy4Nf019kvyC0,https://api.spotify.com/v1/audio-analysis/5hcS0W6hYiy4Nf019kvyC0,364440,4
0.469,0.425,1,-8.861,1,0.0292,0.371,0.0,0.0695,0.19,93.017,audio_features,5OKJfmRVnGVgrnWzLz3U5V,spotify:track:5OKJfmRVnGVgrnWzLz3U5V,https://api.spotify.com/v1/tracks/5OKJfmRVnGVgrnWzLz3U5V,https://api.spotify.com/v1/audio-analysis/5OKJfmRVnGVgrnWzLz3U5V,333760,4
0.602,0.771,1,-6.109,0,0.0556,0.484,0.0,0.373,0.255,127.99,audio_features,0oA7qqMEL8R044XA699F00,spotify:track:0oA7qqMEL8R044XA699F00,https://api.spotify.com/v1/tracks/0oA7qqMEL8R044XA699F00,https://api.spotify.com/v1/audio-analysis/0oA7qqMEL8R044XA699F00,349147,4
0.536,0.395,6,-7.411,1,0.0304,0.207,1.9e-06,0.0725,0.23,115.927,audio_features,5ayQTHOw7Q1zfI6XqHUFej,spotify:track:5ayQTHOw7Q1zfI6XqHUFej,https://api.spotify.com/v1/tracks/5ayQTHOw7Q1zfI6XqHUFej,https://api.spotify.com/v1/audio-analysis/5ayQTHOw7Q1zfI6XqHUFej,303223,4
0.317,0.31,1,-6.794,1,0.032,0.768,0.0,0.213,0.358,131.717,audio_features,26rrwNk4iEb59fVZWuZXEK,spotify:track:26rrwNk4iEb59fVZWuZXEK,https://api.spotify.com/v1/tracks/26rrwNk4iEb59fVZWuZXEK,https://api.spotify.com/v1/audio-analysis/26rrwNk4iEb59fVZWuZXEK,272000,1
0.338,0.559,0,-7.053,1,0.118,0.252,0.0,0.38,0.276,168.489,audio_features,3QdBvvYJ9k1CES1e9aYvaA,spotify:track:3QdBvvYJ9k1CES1e9aYvaA,https://api.spotify.com/v1/tracks/3QdBvvYJ9k1CES1e9aYvaA,https://api.spotify.com/v1/audio-analysis/3QdBvvYJ9k1CES1e9aYvaA,415133,4
0.335,0.568,8,-4.669,1,0.0948,0.583,0.0,0.13,0.376,161.56,audio_features,7kay9LSTufVjukT8YW2RpI,spotify:track:7kay9LSTufVjukT8YW2RpI,https://api.spotify.com/v1/tracks/7kay9LSTufVjukT8YW2RpI,https://api.spotify.com/v1/audio-analysis/7kay9LSTufVjukT8YW2RpI,309237,4
0.376,0.9,1,-5.057,0,0.0927,0.0231,0.0,0.363,0.162,145.944,audio_features,4N12Gke3RH9ud37QFHSN9s,spotify:track:4N12Gke3RH9ud37QFHSN9s,https://api.spotify.com/v1/tracks/4N12Gke3RH9ud37QFHSN9s,https://api.spotify.com/v1/audio-analysis/4N12Gke3RH9ud37QFHSN9s,334463,4
0.636,0.931,1,-2.513,1,0.0883,0.168,0.0,0.964,0.48,96.992,audio_features,42xTztPkoSPkMtJZvWHhin,spotify:track:42xTztPkoSPkMtJZvWHhin,https://api.spotify.com/v1/tracks/42xTztPkoSPkMtJZvWHhin,https://api.spotify.com/v1/audio-analysis/42xTztPkoSPkMtJZvWHhin,306727,4
0.628,0.912,11,-6.746,1,0.0542,0.0503,0.0,0.356,0.84,108.965,audio_features,1Wi9TrF1FOZM9TdLPN9j3V,spotify:track:1Wi9TrF1FOZM9TdLPN9j3V,https://api.spotify.com/v1/tracks/1Wi9TrF1FOZM9TdLPN9j3V,https://api.spotify.com/v1/audio-analysis/1Wi9TrF1FOZM9TdLPN9j3V,299493,4
