danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.276,0.679,0,-8.607,1,0.0768,0.482,4.47e-05,0.0931,0.54,183.71,audio_features,7htJkucLPIyXonYgv7Pkpo,spotify:track:7htJkucLPIyXonYgv7Pkpo,https://api.spotify.com/v1/tracks/7htJkucLPIyXonYgv7Pkpo,https://api.spotify.com/v1/audio-analysis/7htJkucLPIyXonYgv7Pkpo,289373,4
0.217,0.907,8,-6.608,1,0.385,0.475,0.0134,0.0507,0.424,175.343,audio_features,2BDWCD2aOGzbYo9savEPQS,spotify:track:2BDWCD2aOGzbYo9savEPQS,https://api.spotify.com/v1/tracks/2BDWCD2aOGzbYo9savEPQS,https://api.spotify.com/v1/audio-analysis/2BDWCD2aOGzbYo9savEPQS,312267,4
0.797,0.738,0,-13.87,1,0.0341,0.00254,0.132,0.0433,0.964,120.494,audio_features,6RVevoPzbGygqvm6LxHAuf,spotify:track:6RVevoPzbGygqvm6LxHAuf,https://api.spotify.com/v1/tracks/6RVevoPzbGygqvm6LxHAuf,https://api.spotify.com/v1/audio-analysis/6RVevoPzbGygqvm6LxHAuf,400440,4
0.478,0.881,0,-8.251,1,0.0403,0.0189,0.0106,0.884,0.725,115.745,audio_features,2SkdmzwT0Vp8htmfenH91H,spotify:track:2SkdmzwT0Vp8htmfenH91H,https://api.spotify.com/v1/tracks/2SkdmzwT0Vp8htmfenH91H,https://api.spotify.com/v1/audio-analysis/2SkdmzwT0Vp8htmfenH91H,198750,4
0.27,0.98,4,-7.661,1,0.184,0.324,0.708,0.986,0.358,154.983,audio_features,2JfDYAmu62CZgyiTkK4uxi,spotify:track:2JfDYAmu62CZgyiTkK4uxi,https://api.spotify.com/v1/tracks/2JfDYAmu62CZgyiTkK4uxi,https://api.spotify.com/v1/audio-analysis/2JfDYAmu62CZgyiTkK4uxi,242600,4
0.567,0.789,8,-5.594,1,0.043,0.46,0.000102,0.0646,0.872,165.552,audio_features,2S3FojJ3m1WfeRDRRCTbzZ,spotify:track:2S3FojJ3m1WfeRDRRCTbzZ,https://api.spotify.com/v1/tracks/2S3FojJ3m1WfeRDRRCTbzZ,https://api.spotify.com/v1/audio-analysis/2S3FojJ3m1WfeRDRRCTbzZ,156133,4
0.491,0.714,0,-11.391,1,0.0399,0.0493,0.000265,0.355,0.646,144.428,audio_features,78OcvMkLFsRp5AJsRexfPX,spotify:track:78OcvMkLFsRp5AJsRexfPX,https://api.spotify.com/v1/tracks/78OcvMkLFsRp5AJsRexfPX,https://api.spotify.com/v1/audio-analysis/78OcvMkLFsRp5AJsRexfPX,236053,4
0.382,0.905,4,-11.321,1,0.0748,0.0319,0.0,0.939,0.674,148.221,audio_features,4a0jNpBPYeRwETfYRfzmuh,spotify:track:4a0jNpBPYeRwETfYRfzmuh,https://api.spotify.com/v1/tracks/4a0jNpBPYeRwETfYRfzmuh,https://api.spotify.com/v1/audio-analysis/4a0jNpBPYeRwETfYRfzmuh,216893,4
0.606,0.758,8,-12.526,1,0.0468,0.0278,0.0054,0.0506,0.485,92.126,audio_features,5XCBUaUES9FYK4D6VTpj5l,spotify:track:5XCBUaUES9FYK4D6VTpj5l,https://api.spotify.com/v1/tracks/5XCBUaUES9FYK4D6VTpj5l,https://api.spotify.com/v1/audio-analysis/5XCBUaUES9FYK4D6VTpj5l,410667,4
0.2,0.943,9,-8.217,1,0.0544,0.0125,0.0,0.139,0.778,203.243,audio_features,7egQFB1zrDcvy3kdTaKbpc,spotify:track:7egQFB1zrDcvy3kdTaKbpc,https://api.spotify.com/v1/tracks/7egQFB1zrDcvy3kdTaKbpc,https://api.spotify.com/v1/audio-analysis/7egQFB1zrDcvy3kdTaKbpc,313800,4
0.514,0.929,0,-3.909,1,0.0444,0.00716,0.0,0.202,0.537,132.326,audio_features,4NIi8d0SDGLvJlDICl3Z7L,spotify:track:4NIi8d0SDGLvJlDICl3Z7L,https://api.spotify.com/v1/tracks/4NIi8d0SDGLvJlDICl3Z7L,https://api.spotify.com/v1/audio-analysis/4NIi8d0SDGLvJlDICl3Z7L,161987,4
0.432,0.398,6,-12.419,1,0.0287,0.201,3.94e-05,0.138,0.526,106.777,audio_features,1dIVISSoaaRVrdDJD3BdOk,spotify:track:1dIVISSoaaRVrdDJD3BdOk,https://api.spotify.com/v1/tracks/1dIVISSoaaRVrdDJD3BdOk,https://api.spotify.com/v1/audio-analysis/1dIVISSoaaRVrdDJD3BdOk,185133,4
0.686,0.648,9,-11.841,1,0.2,0.372,4.64e-05,0.073,0.754,179.895,audio_features,6eZ4AQ3S8caRHrfE3mWaRe,spotify:track:6eZ4AQ3S8caRHrfE3mWaRe,https://api.spotify.com/v1/tracks/6eZ4AQ3S8caRHrfE3mWaRe,https://api.spotify.com/v1/audio-analysis/6eZ4AQ3S8caRHrfE3mWaRe,132133,4
0.727,0.54,2,-12.544,1,0.0469,0.282,0.927,0.386,0.956,125.154,audio_features,5v5YfdOjFLPFnooIxpeczD,spotify:track:5v5YfdOjFLPFnooIxpeczD,https://api.spotify.com/v1/tracks/5v5YfdOjFLPFnooIxpeczD,https://api.spotify.com/v1/audio-analysis/5v5YfdOjFLPFnooIxpeczD,285493,4
0.39,0.293,0,-14.274,0,0.0537,0.16,0.0,0.202,0.203,143.956,audio_features,1yslmgUcM2AOkOPS4sl3QV,spotify:track:1yslmgUcM2AOkOPS4sl3QV,https://api.spotify.com/v1/tracks/1yslmgUcM2AOkOPS4sl3QV,https://api.spotify.com/v1/audio-analysis/1yslmgUcM2AOkOPS4sl3QV,355107,4
0.594,0.577,0,-12.772,1,0.0534,0.0215,0.00792,0.883,0.89,110.783,audio_features,7BuR7aWjwtMnejLYeh8FZk,spotify:track:7BuR7aWjwtMnejLYeh8FZk,https://api.spotify.com/v1/tracks/7BuR7aWjwtMnejLYeh8FZk,https://api.spotify.com/v1/audio-analysis/7BuR7aWjwtMnejLYeh8FZk,156427,4
0.543,0.871,9,-6.504,1,0.0453,0.45,0.000798,0.731,0.754,100.796,audio_features,43BPbAR2VvsuC0ErFJ67TI,spotify:track:43BPbAR2VvsuC0ErFJ67TI,https://api.spotify.com/v1/tracks/43BPbAR2VvsuC0ErFJ67TI,https://api.spotify.com/v1/audio-analysis/43BPbAR2VvsuC0ErFJ67TI,230533,4
0.3,0.889,9,-9.651,1,0.0532,0.00914,7.07e-05,0.255,0.518,149.308,audio_features,1S6oGu1umG1DzWlPPLqk1K,spotify:track:1S6oGu1umG1DzWlPPLqk1K,https://api.spotify.com/v1/tracks/1S6oGu1umG1DzWlPPLqk1K,https://api.spotify.com/v1/audio-analysis/1S6oGu1umG1DzWlPPLqk1K,197760,4
0.283,0.928,9,-7.544,0,0.0726,0.0143,0.791,0.985,0.375,160.65,audio_features,29njOUf53Vc91WEeya44vO,spotify:track:29njOUf53Vc91WEeya44vO,https://api.spotify.com/v1/tracks/29njOUf53Vc91WEeya44vO,https://api.spotify.com/v1/audio-analysis/29njOUf53Vc91WEeya44vO,241250,4
0.593,0.804,7,-5.497,1,0.0319,0.105,2.22e-06,0.047,0.962,148.959,audio_features,6Um3XCAxl9YfFmAnGl93xc,spotify:track:6Um3XCAxl9YfFmAnGl93xc,https://api.spotify.com/v1/tracks/6Um3XCAxl9YfFmAnGl93xc,https://api.spotify.com/v1/audio-analysis/6Um3XCAxl9YfFmAnGl93xc,138360,4
0.719,0.967,0,-2.435,1,0.0552,0.0588,0.000249,0.206,0.964,79.505,audio_features,5WQ1hIc5d2EVbRQ8qsj8Uh,spotify:track:5WQ1hIc5d2EVbRQ8qsj8Uh,https://api.spotify.com/v1/tracks/5WQ1hIc5d2EVbRQ8qsj8Uh,https://api.spotify.com/v1/audio-analysis/5WQ1hIc5d2EVbRQ8qsj8Uh,235213,4
0.319,0.893,9,-3.343,1,0.0489,0.0002,0.0914,0.109,0.37,92.849,audio_features,7EuSDGeejDQm0qQF8FQXKR,spotify:track:7EuSDGeejDQm0qQF8FQXKR,https://api.spotify.com/v1/tracks/7EuSDGeejDQm0qQF8FQXKR,https://api.spotify.com/v1/audio-analysis/7EuSDGeejDQm0qQF8FQXKR,270040,4
0.517,0.473,7,-10.212,1,0.0289,0.331,0.447,0.105,0.299,140.287,audio_features,0BemTX3XUeTyL8UgICqjkj,spotify:track:0BemTX3XUeTyL8UgICqjkj,https://api.spotify.com/v1/tracks/0BemTX3XUeTyL8UgICqjkj,https://api.spotify.com/v1/audio-analysis/0BemTX3XUeTyL8UgICqjkj,152707,4
0.704,0.834,10,-7.131,0,0.0358,0.0291,0.00492,0.147,0.923,103.555,audio_features,5cP52DlDN9yryuZVQDg3iq,spotify:track:5cP52DlDN9yryuZVQDg3iq,https://api.spotify.com/v1/tracks/5cP52DlDN9yryuZVQDg3iq,https://api.spotify.com/v1/audio-analysis/5cP52DlDN9yryuZVQDg3iq,285373,4
0.45,0.904,6,-7.736,1,0.046,0.0872,0.108,0.0997,0.689,125.072,audio_features,1kDYCn9VIDmOIbLZ2Xc7OO,spotify:track:1kDYCn9VIDmOIbLZ2Xc7OO,https://api.spotify.com/v1/tracks/1kDYCn9VIDmOIbLZ2Xc7OO,https://api.spotify.com/v1/audio-analysis/1kDYCn9VIDmOIbLZ2Xc7OO,356400,4
