danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.461,0.979,11,-2.381,1,0.2,0.00271,3.07e-06,0.118,0.346,103.904,audio_features,4qkrGFb5V8PaI8eBjgrIsu,spotify:track:4qkrGFb5V8PaI8eBjgrIsu,https://api.spotify.com/v1/tracks/4qkrGFb5V8PaI8eBjgrIsu,https://api.spotify.com/v1/audio-analysis/4qkrGFb5V8PaI8eBjgrIsu,221000,4
0.573,0.929,11,-5.996,1,0.082,0.00218,0.0723,0.718,0.284,97.57,audio_features,1TEZWG1FdjzDdercCguTwj,spotify:track:1TEZWG1FdjzDdercCguTwj,https://api.spotify.com/v1/tracks/1TEZWG1FdjzDdercCguTwj,https://api.spotify.com/v1/audio-analysis/1TEZWG1FdjzDdercCguTwj,289560,4
0.655,0.885,7,-4.116,1,0.0438,0.00117,0.000473,0.0448,0.938,100.088,audio_features,1fLlRApgzxWweF1JTf8yM5,spotify:track:1fLlRApgzxWweF1JTf8yM5,https://api.spotify.com/v1/tracks/1fLlRApgzxWweF1JTf8yM5,https://api.spotify.com/v1/audio-analysis/1fLlRApgzxWweF1JTf8yM5,189293,4
0.238,0.967,4,-2.602,0,0.136,0.000213,1.18e-06,0.26,0.58,170.128,audio_features,3jjU4Pky1ja5J1onU6ei4T,spotify:track:3jjU4Pky1ja5J1onU6ei4T,https://api.spotify.com/v1/tracks/3jjU4Pky1ja5J1onU6ei4T,https://api.spotify.com/v1/audio-analysis/3jjU4Pky1ja5J1onU6ei4T,252003,4
0.459,0.66,7,-7.043,0,0.0322,0.0248,0.763,0.0955,0.293,114.996,audio_features,245wkNGnCHF4ke5B0klbRC,spotify:track:245wkNGnCHF4ke5B0klbRC,https://api.spotify.com/v1/tracks/245wkNGnCHF4ke5B0klbRC,https://api.spotify.com/v1/audio-analysis/245wkNGnCHF4ke5B0klbRC,291267,4
0.687,0.677,2,-4.172,1,0.0508,0.000658,0.000146,0.0564,0.546,75.052,audio_features,6p2liQLGoDaLXgND68bfVt,spotify:track:6p2liQLGoDaLXgND68bfVt,https://api.spotify.com/v1/tracks/6p2liQLGoDaLXgND68bfVt,https://api.spotify.com/v1/audio-analysis/6p2liQLGoDaLXgND68bfVt,199773,4
0.604,0.883,11,-3.821,0,0.047,0.0254,0.0,0.0813,0.544,90.001,audio_features,2tAzcTFry1OhmNERFjUR93,spotify:track:2tAzcTFry1OhmNERFjUR93,https://api.spotify.com/v1/tracks/2tAzcTFry1OhmNERFjUR93,https://api.spotify.com/v1/audio-analysis/2tAzcTFry1OhmNERFjUR93,245533,4
0.511,0.97,10,-3.72,1,0.0414,5.6e-06,0.00136,0.18,0.566,132.986,audio_features,2nLj38A7KPJ3GhiVO6zCsJ,spotify:track:2nLj38A7KPJ3GhiVO6zCsJ,https://api.spotify.com/v1/tracks/2nLj38A7KPJ3GhiVO6zCsJ,https://api.spotify.com/v1/audio-analysis/2nLj38A7KPJ3GhiVO6zCsJ,304693,4
0.515,0.594,1,-4.708,1,0.0262,0.00844,0.00658,0.0752,0.218,146.564,audio_features,5D6rk7Zr7FRy5m2fDte5fp,spotify:track:5D6rk7Zr7FRy5m2fDte5fp,https://api.spotify.com/v1/tracks/5D6rk7Zr7FRy5m2fDte5fp,https://api.spotify.com/v1/audio-analysis/5D6rk7Zr7FRy5m2fDte5fp,293133,4
0.487,0.949,2,-4.217,0,0.0798,0.000429,2.91e-05,0.231,0.406,110.02,audio_features,7zAt4tdL44D3VuzsvM0N8n,spotify:track:7zAt4tdL44D3VuzsvM0N8n,https://api.spotify.com/v1/tracks/7zAt4tdL44D3VuzsvM0N8n,https://api.spotify.com/v1/audio-analysis/7zAt4tdL44D3VuzsvM0N8n,352427,4
